Text,Entities
"""Laboratory tests indicated moderate hyperlipidemia and increased LDL cholesterol levels.""","""moderate hyperlipidemia"" : (Finding); ""moderate"" : (Severity Qualifier); ""increased LDL cholesterol levels"" : (Finding); ""increased"" : (Severity Qualifier); ""LDL cholesterol"" : (Substance)"
"""Blood tests showed significant leukocytosis and high CRP levels.""","""significant leukocytosis"" : (Finding); ""significant"" : (Severity Qualifier); ""high CRP levels"" : (Finding); ""high"" : (Severity Qualifier); ""CRP"" : (Substance)"
"""Clinical examination revealed mild anemia and elevated creatinine levels.""","""mild anemia"" : (Finding); ""mild"" : (Severity Qualifier); ""elevated creatinine levels"" : (Finding); ""elevated"" : (Severity Qualifier); ""creatinine"" : (Substance)"
"""Laboratory tests indicated moderate hyperlipidemia and increased creatinine levels.""",hyperlipidemia : (Finding); moderate : (Severity Qualifier); creatinine : (Substance); increased : (Severity Qualifier)
"""Blood analysis revealed severe hyponatremia and high bilirubin levels.""",hyponatremia : (Finding); severe : (Severity Qualifier); bilirubin : (Substance); high : (Severity Qualifier)
"""Test results showed mild anemia and reduced platelet count.""",anemia : (Finding); mild : (Severity Qualifier); platelet : (Substance); reduced : (Severity Qualifier)
"""Laboratory tests indicated mild hyperlipidemia and normal liver function; triglycerides were noted as elevated and cholesterol levels within the normal range.""",mild hyperlipidemia : (Finding); mild : (Severity Qualifier); elevated : (Severity Qualifier); triglycerides : (Substance)
"""Clinical evaluation showed severe hypoglycemia and abnormal lipid profile, with high cholesterol and low-density lipoprotein levels.""",severe hypoglycemia : (Finding); severe : (Severity Qualifier); high : (Severity Qualifier); cholesterol : (Substance); low-density lipoprotein : (Substance)
"""Blood tests revealed mild anemia and elevated creatinine levels, while electrolytes remained stable.""",mild anemia : (Finding); mild : (Severity Qualifier); elevated : (Severity Qualifier); creatinine : (Substance)
"Elevated triglycerides and lipase levels were noted, with ""elevated triglycerides"" being a (Finding) and ""elevated"" a (Severity Qualifier); ""lipase levels"" is a (Finding) and ""lipase"" a (Substance).",elevated triglycerides : (Finding); elevated : (Severity Qualifier); lipase levels : (Finding); lipase : (Substance)
"Laboratory tests indicated macrocytic and hypochromic anaemia, where ""macrocytic anaemia"" is a (Finding) and ""macrocytic"" a (Severity Qualifier); ""hypochromic anaemia"" is a (Finding) and ""hypochromic"" a (Severity Qualifier).",macrocytic anaemia : (Finding); macrocytic : (Severity Qualifier); hypochromic anaemia : (Finding); hypochromic : (Severity Qualifier)
"The results showed mild hyperglycaemia and increased liver enzymes, with ""mild hyperglycaemia"" as a (Finding) and ""mild"" a (Severity Qualifier); ""increased liver enzymes"" is a (Finding) and ""increased"" a (Severity Qualifier).",mild hyperglycaemia : (Finding); mild : (Severity Qualifier); increased liver enzymes : (Finding); increased : (Severity Qualifier)
"""Laboratory tests indicated moderate hyperlipidemia and high cholesterol levels.""",moderate hyperlipidemia : (Finding); moderate : (Severity Qualifier); high cholesterol levels : (Finding); high : (Severity Qualifier); cholesterol : (Substance)
"""Blood tests showed significant leukocytosis and elevated creatinine levels.""",significant leukocytosis : (Finding); significant : (Severity Qualifier); elevated creatinine levels : (Finding); elevated : (Severity Qualifier); creatinine : (Substance)
"""Diagnostic imaging revealed mild cardiomegaly and increased pulmonary congestion.""",mild cardiomegaly : (Finding); mild : (Severity Qualifier); increased pulmonary congestion : (Finding); increased : (Severity Qualifier)
"""Laboratory tests indicated elevated triglycerides and low HDL cholesterol levels, while other parameters remained within normal limits.""",elevated triglycerides : (Finding); low HDL cholesterol levels : (Finding); elevated : (Severity Qualifier); low : (Severity Qualifier)
"""The patient presented with severe hyperlipidemia and low-grade inflammation, with the lipid profile showing significantly elevated LDL and triglycerides.""",severe hyperlipidemia : (Finding); low-grade inflammation : (Finding); elevated LDL : (Finding); elevated triglycerides : (Finding); severe : (Severity Qualifier); low-grade : (Severity Qualifier)
"""Blood tests revealed mild leukopenia and elevated creatinine levels, suggesting potential renal impairment.""",mild leukopenia : (Finding); elevated creatinine levels : (Finding); mild : (Severity Qualifier); elevated : (Severity Qualifier); creatinine : (Substance)
"""Laboratory tests indicated moderate hyperlipidemia and increased creatinine levels.""",moderate hyperlipidemia: (Finding); moderate: (Severity Qualifier); increased creatinine levels: (Finding); increased: (Severity Qualifier); creatinine: (Substance)
"""Test results showed significant hypoglycemia and decreased albumin levels.""",significant hypoglycemia: (Finding); significant: (Severity Qualifier); decreased albumin levels: (Finding); decreased: (Severity Qualifier); albumin: (Substance)
"""Blood analysis revealed mild thrombocytopenia and raised uric acid levels.""",mild thrombocytopenia: (Finding); mild: (Severity Qualifier); raised uric acid levels: (Finding); raised: (Severity Qualifier); uric acid: (Substance)
"""Laboratory tests indicated mild hyperlipidemia and normal liver function; triglycerides were at 210 mg/dl.""",mild hyperlipidemia : (Finding); mild : (Severity Qualifier); triglycerides : (Substance)
"""Blood work showed moderate anemia and elevated creatinine levels; hemoglobin was at 9.5 g/dL.""",moderate anemia : (Finding); moderate : (Severity Qualifier); elevated creatinine levels : (Finding); elevated : (Severity Qualifier); creatinine : (Substance)
"""Recent tests showed severe leukopenia and an increase in alkaline phosphatase; total white blood cell count was 2,500 cells/mm³.""",severe leukopenia : (Finding); severe : (Severity Qualifier); increase in alkaline phosphatase : (Finding); increase : (Severity Qualifier); alkaline phosphatase : (Substance)
"""Laboratory tests: mild hyperlipidemia and low platelet count, other biochemistry, and renal function normal.""",mild hyperlipidemia : (Finding); mild : (Severity Qualifier); low platelet count : (Finding); low : (Severity Qualifier)
"""Laboratory tests indicated severe leukopenia and elevated creatinine levels, a pattern of mild electrolyte imbalance, and hyperlipidemia.""",severe leukopenia : (Finding); severe : (Severity Qualifier); elevated creatinine levels : (Finding); elevated : (Severity Qualifier); hyperlipidemia : (Finding)
"""Normal hemogram; biochemistry showed glycemia of 145 mg/dl and elevated cholesterol levels; kidney function was normal.""",elevated cholesterol levels : (Finding); elevated : (Severity Qualifier)
"""Laboratory tests showed mild hyperlipidemia and normal liver function; triglycerides were slightly elevated.""",mild hyperlipidemia : (Finding); mild : (Severity Qualifier); elevated : (Severity Qualifier); triglycerides : (Substance)
"""The results indicated moderate hypothyroidism and mildly elevated TSH levels; other thyroid function tests were within normal range.""",moderate hypothyroidism : (Finding); moderate : (Severity Qualifier); mildly elevated : (Severity Qualifier); TSH : (Substance)
"""Biochemical analysis revealed significant leukocytosis and elevated C-reactive protein; kidney function remained intact.""",significant leukocytosis : (Finding); significant : (Severity Qualifier); elevated : (Severity Qualifier); C-reactive protein : (Substance)
"""The laboratory results indicated a significantly increased C-reactive protein level and an elevated erythrocyte sedimentation rate, with the C-reactive protein at 1.5 mg/dl (significantly increased, <0.8 mg/dl) while the ESR measured 40 mm/h.""","""significantly increased C-reactive protein"" : (Finding); ""significantly increased"" : (Severity Qualifier); ""C-reactive protein"" : (Substance); ""elevated erythrocyte sedimentation rate"" : (Finding); ""elevated"" : (Severity Qualifier)"
"""The laboratory results showed a significantly increased C-reactive protein and an elevated erythrocyte sedimentation rate where 'significantly increased C-reactive protein' is a (Finding) and 'significantly increased' a (Severity Qualifier) and 'C-reactive protein' a (Substance); 'elevated erythrocyte sedimentation rate' is a (Finding) and 'elevated' a (Severity Qualifier).""",C-reactive protein: (Substance); significantly increased C-reactive protein: (Finding); significantly increased: (Severity Qualifier); erythrocyte sedimentation rate: (Finding); elevated: (Severity Qualifier)
"""The laboratory results indicated a significantly reduced hemoglobin level and a normal white blood cell count where 'significantly reduced hemoglobin level' is a (Finding) and 'significantly reduced' a (Severity Qualifier) and 'hemoglobin' a (Substance); 'normal white blood cell count' is (Finding) and 'normal' a (Severity Qualifier).""","""significantly reduced hemoglobin level : (Finding); significantly reduced : (Severity Qualifier); hemoglobin : (Substance); normal white blood cell count : (Finding); normal : (Severity Qualifier)"""
"""The patient's laboratory results indicated a significantly elevated C-reactive protein level at 5.0 mg/dl, while the erythrocyte sedimentation rate was within normal limits at 15 mm/h. Other tests, including rheumatoid factor and anti-nuclear antibodies, returned negative.""",C-reactive protein : (Substance); significantly elevated C-reactive protein : (Finding); erythrocyte sedimentation rate : (Finding); normal : (Severity Qualifier)
"""The patient's C-reactive protein level was slightly elevated at 1.5 mg/dl, while the erythrocyte sedimentation rate remained within the normal range.""","""slightly elevated C-reactive protein"" : (Finding); ""slightly elevated"" : (Severity Qualifier); ""C-reactive protein"" : (Substance); ""normal range"" : (Finding); ""normal"" : (Severity Qualifier)"
"""The laboratory results showed a significantly elevated C-reactive protein level and a normal erythrocyte sedimentation rate, where ""significantly elevated C-reactive protein"" is a (Finding) and ""significantly elevated"" a (Severity Qualifier) and ""C-reactive protein"" a (Substance); ""normal erythrocyte sedimentation rate"" is (Finding) and ""normal"" a (Severity Qualifier).""",C-reactive protein : (Substance); significantly elevated C-reactive protein : (Finding); significantly elevated : (Severity Qualifier); normal erythrocyte sedimentation rate : (Finding); normal : (Severity Qualifier)
"""In the analysis, the C-reactive protein showed a significantly elevated level while the erythrocyte sedimentation rate remained within normal limits.""","""significantly elevated level"" : (Finding); ""significantly elevated"" : (Severity Qualifier); ""C-reactive protein"" : (Substance); ""normal limits"" : (Finding); ""normal"" : (Severity Qualifier)"
"""The laboratory results showed a significantly elevated C-reactive protein and a normal erythrocyte sedimentation rate where ""significantly elevated C-reactive protein"" is a (Finding) and ""significantly elevated"" a (Severity Qualifier) and ""C-reactive protein"" a (Substance); ""normal erythrocyte sedimentation rate"" is (Finding) and ""normal"" a (Severity Qualifier).""",C-reactive protein : (Substance); significantly elevated C-reactive protein : (Finding); significantly elevated : (Severity Qualifier); normal erythrocyte sedimentation rate : (Finding); normal : (Severity Qualifier)
"""The patient presented with a slightly increased C-reactive protein level and an elevated erythrocyte sedimentation rate; the C-reactive protein level was found to be 1.5 mg/dl (slightly increased, <3.0 mg/dl).""","""slightly increased C-reactive protein"" : (Finding); ""slightly increased"" : (Severity Qualifier); ""C-reactive protein"" : (Substance); ""elevated erythrocyte sedimentation rate"" : (Finding); ""elevated"" : (Severity Qualifier)"
"""The laboratory results showed a significantly reduced white blood cell count and a normal hemoglobin level where 'significantly reduced white blood cell count' is a (Finding) and 'significantly reduced' a (Severity Qualifier) and 'white blood cell count' a (Substance); 'normal hemoglobin level' is (Finding) and 'normal' a (Severity Qualifier).""",white blood cell count : (Substance); significantly reduced : (Severity Qualifier); normal hemoglobin level : (Finding); normal : (Severity Qualifier)
"""A routine chest X-ray revealed no pleural effusion or significant abnormalities.""","""no pleural effusion"" : (Finding); ""no"" : (Severity Qualifier); ""significant abnormalities"" : (Finding); ""significant"" : (Severity Qualifier)"
"""The chest X-ray displayed a ground glass opacity and a mild left-sided pleural effusion.""","""ground glass opacity"" : (Finding); ""mild left-sided pleural effusion"" : (Finding); ""mild"" : (Severity Qualifier)"
"""Recent chest X-ray findings indicated pleural effusion and possible metastatic disease.""","""pleural effusion"" : (Finding); ""possible metastatic disease"" : (Finding); ""possible"" : (Severity Qualifier)"
"""The chest X-ray indicated a significant pleural effusion and clear lung fields.""",significant pleural effusion : (Finding); significant : (Severity Qualifier); clear lung fields : (Finding); clear : (Severity Qualifier)
"""A follow-up chest X-ray revealed no pleural effusion and minimal changes in lung structure.""",no pleural effusion : (Finding); no : (Severity Qualifier); minimal changes : (Finding); minimal : (Severity Qualifier)
"""Recent chest X-ray results displayed bilateral pleural effusion and abnormal lung shadows.""",bilateral pleural effusion : (Finding); bilateral : (Severity Qualifier); abnormal lung shadows : (Finding); abnormal : (Severity Qualifier)
"""The chest X-ray revealed significant pleural effusion and abnormal lung density.""",significant pleural effusion : (Finding); significant : (Severity Qualifier); abnormal lung density : (Finding); abnormal : (Severity Qualifier)
"""Routine chest X-ray indicated no significant pleural effusion but showed evidence of infiltrates.""",no significant pleural effusion : (Finding); no : (Severity Qualifier); evidence of infiltrates : (Finding); evidence : (Severity Qualifier)
"""The chest X-ray displayed a moderate pleural effusion with clear bronchial markings.""",moderate pleural effusion : (Finding); moderate : (Severity Qualifier); clear bronchial markings : (Finding); clear : (Severity Qualifier)
"""The chest X-ray revealed a significant right-sided pleural effusion and clear lung fields.""",significant pleural effusion : (Finding); significant : (Severity Qualifier); clear lung fields : (Finding); clear : (Severity Qualifier)
"""Chest X-ray findings indicated a mild left-sided pleural effusion with no other abnormalities.""",mild left-sided pleural effusion : (Finding); mild : (Severity Qualifier); no other abnormalities : (Finding)
"""A recent chest X-ray displayed a large pleural effusion and abnormal lung patterns.""",large pleural effusion : (Finding); large : (Severity Qualifier); abnormal lung patterns : (Finding)
"""The initial chest X-ray demonstrated no signs of pleural effusion and clear lung fields.""","""no signs of pleural effusion"" : (Finding); ""no"" : (Severity Qualifier); ""clear lung fields"" : (Finding); ""clear"" : (Severity Qualifier)"
"""A follow-up chest X-ray indicated a significant right-sided pleural effusion and patchy infiltrates.""","""significant right-sided pleural effusion"" : (Finding); ""significant"" : (Severity Qualifier); ""patchy infiltrates"" : (Finding); ""patchy"" : (Severity Qualifier)"
"""Chest X-ray findings were consistent with moderate pleural effusion and bilateral lung consolidation.""","""moderate pleural effusion"" : (Finding); ""moderate"" : (Severity Qualifier); ""bilateral lung consolidation"" : (Finding); ""bilateral"" : (Severity Qualifier)"
"""A routine chest X-ray indicated no signs of pleural effusion or any significant abnormalities.""","""no signs of pleural effusion"" : (Finding); ""no"" : (Severity Qualifier); ""significant abnormalities"" : (Finding); ""significant"" : (Severity Qualifier)"
"""The chest X-ray revealed a patchy ground glass opacity along with a mild right-sided pleural effusion.""","""patchy ground glass opacity"" : (Finding); ""mild right-sided pleural effusion"" : (Finding); ""mild"" : (Severity Qualifier)"
"""Chest X-ray findings were consistent with bilateral pleural effusion and possible underlying malignancy.""","""bilateral pleural effusion"" : (Finding); ""possible underlying malignancy"" : (Finding)"
"""The follow-up chest X-ray indicated no pleural effusion but revealed some irregularities.""","""no pleural effusion"" : (Finding); ""no"" : (Severity Qualifier); ""irregularities"" : (Finding)"
"""Recent chest X-ray results displayed a significant bilateral pleural effusion and some parenchymal opacities.""","""significant bilateral pleural effusion"" : (Finding); ""significant"" : (Severity Qualifier); ""parenchymal opacities"" : (Finding)"
"""The chest X-ray assessment showed minimal pleural effusion and clear lung fields.""","""minimal pleural effusion"" : (Finding); ""minimal"" : (Severity Qualifier); ""clear lung fields"" : (Finding); ""clear"" : (Severity Qualifier)"
"""A chest X-ray revealed extensive pleural effusion and marked atelectasis.""","""extensive pleural effusion"" : (Finding); ""extensive"" : (Severity Qualifier); ""marked atelectasis"" : (Finding); ""marked"" : (Severity Qualifier)"
"""A recent chest X-ray indicated significant pleural effusion and compromised lung fields.""",significant pleural effusion : (Finding); significant : (Severity Qualifier); compromised lung fields : (Finding); compromised : (Severity Qualifier)
"""The chest X-ray did not reveal any pleural effusion, but subsequent imaging showed bilateral ground glass opacities.""",no pleural effusion : (Finding); no : (Severity Qualifier); bilateral ground glass opacities : (Finding); bilateral : (Severity Qualifier)
"""Follow-up chest X-ray displayed mild pleural effusion and early signs of interstitial lung disease.""",mild pleural effusion : (Finding); mild : (Severity Qualifier); early signs of interstitial lung disease : (Finding); early : (Severity Qualifier)
"""An emergency chest X-ray revealed a large pleural effusion and associated atelectasis.""",large pleural effusion : (Finding); large : (Severity Qualifier); associated atelectasis : (Finding); associated : (Severity Qualifier)
"""The chest X-ray indicated no signs of pleural effusion and exhibited clear lung fields.""","""no signs of pleural effusion"" : (Finding); ""no"" : (Severity Qualifier); ""clear lung fields"" : (Finding); ""clear"" : (Severity Qualifier)"
"""A chest X-ray demonstrated a patchy opacity and a significant left-sided pleural effusion.""","""patchy opacity"" : (Finding); ""significant"" : (Severity Qualifier); ""left-sided pleural effusion"" : (Finding); ""left-sided"" : (Severity Qualifier)"
"""The chest X-ray revealed a large pleural effusion and evidence of infiltrates.""","""large pleural effusion"" : (Finding); ""large"" : (Severity Qualifier); ""evidence of infiltrates"" : (Finding)"
"""The chest X-ray revealed significant pleural effusion and clear lung fields.""",significant pleural effusion : (Finding); significant : (Severity Qualifier); clear lung fields : (Finding); clear : (Severity Qualifier)
"""Chest X-ray indicated minor pleural effusion without any other significant findings.""",minor pleural effusion : (Finding); minor : (Severity Qualifier); significant findings : (Finding); significant : (Severity Qualifier)
"""The patient's chest X-ray displayed moderate pleural effusion alongside well-aerated lung fields.""",moderate pleural effusion : (Finding); moderate : (Severity Qualifier); well-aerated lung fields : (Finding); well-aerated : (Severity Qualifier)
"""A recent chest X-ray showed no pleural effusion and normal bronchial patterns.""",no pleural effusion : (Finding); no : (Severity Qualifier); normal bronchial patterns : (Finding); normal : (Severity Qualifier)
"""Recent laboratory evaluations indicated elevated blood glucose levels (250 mg/dL), normal liver function tests, hypomagnesemia, and metabolic alkalosis with elevated lactate and respiratory acidosis (pH: 7.45, bicarbonate: 30 mmol/L, base excess: +2.1 mmol/L, pO2: 95 mmHg, pCO2: 38 mmHg, lactate: 3.0 mmol/L)"" ""Additional tests revealed microcytic and normochromic anemia, indications of moderate lipoprotein malnutrition, hyperglycemia and elevated triglycerides"" ""Blood analysis demonstrated a deficiency of IgA (40 mg/dL)""","""elevated blood glucose levels"" : (Finding); ""elevated"" : (Severity Qualifier); ""normal liver function tests"" : (Finding); ""normal"" : (Severity Qualifier); ""hypomagnesemia"" : (Finding); ""metabolic alkalosis"" : (Finding); ""elevated lactate"" : (Finding); ""respiratory acidosis"" : (Finding); ""microcytic and normochromic anemia"" : (Finding); ""moderate lipoprotein malnutrition"" : (Finding); ""hyperglycemia"" : (Finding); ""elevated triglycerides"" : (Finding); ""deficiency of IgA"" : (Finding); ""IgA"" : (Substance)"
"""Recent blood tests indicated elevated liver enzymes, normal renal function, hypocalcemia, and respiratory acidosis with normal bicarbonate levels.""",elevated liver enzymes : (Finding); elevated : (Severity Qualifier); normal renal function : (Finding); normal : (Severity Qualifier); hypocalcemia : (Finding); respiratory acidosis : (Finding); normal bicarbonate levels : (Finding); normal : (Severity Qualifier)
"""Blood tests indicated elevated blood glucose levels (256 mg/dL), normal kidney function, hyperkalemia, metabolic alkalosis with normal lactate and respiratory acidosis (pH: 7.2, bicarbonate: 15.0 mmol/L, base excess: -12.0 mmol/L, pO2: 95 mmHg, pCO2: 38 mmHg, lactate: 3.1 mmol/L)"" ""Laboratory results showed microcytic and hypochromic anaemia, signs of severe protein malnutrition, hypoglycemia and elevated liver function tests"" ""Tests revealed only a deficiency of albumin (32 mg/dL)""","""elevated blood glucose levels"" : (Finding); ""elevated"" : (Severity Qualifier); ""normal kidney function"" : (Finding); ""normal"" : (Severity Qualifier); ""hyperkalemia"" : (Finding); ""metabolic alkalosis"" : (Finding); ""normal lactate"" : (Finding); ""respiratory acidosis"" : (Finding); ""microcytic and hypochromic anaemia"" : (Finding); ""severe protein malnutrition"" : (Finding); ""hypoglycemia"" : (Finding); ""elevated liver function tests"" : (Finding); ""deficiency of albumin"" : (Finding); ""albumin"" : (Substance)"
"""Blood tests indicated elevated liver enzymes, normal thyroid function, hypocalcaemia, metabolic alkalosis with normal pH and respiratory acidosis (pH: 7.2, bicarbonate: 15.5 mmol/L, base excess: -12.0 mmol/L, pO2: 92 mmHg, pCO2: 30 mmHg, lactate: 3.0 mmol/L)"" ""Laboratory results demonstrated microcytic and hypochromic anaemia, a condition of moderate lipoprotein malnutrition, hyperlipidaemia and elevated creatinine levels"" ""Blood tests revealed only a deficiency of transferrin (150 mg/dl)""","""elevated liver enzymes"" : (Finding); ""elevated"" : (Severity Qualifier); ""normal thyroid function"" : (Finding); ""normal"" : (Severity Qualifier); ""hypocalcaemia"" : (Finding); ""metabolic alkalosis"" : (Finding); ""normal pH"" : (Finding); ""respiratory acidosis"" : (Finding); ""microcytic and hypochromic anaemia"" : (Finding); ""moderate lipoprotein malnutrition"" : (Finding); ""hyperlipidaemia"" : (Finding); ""elevated creatinine levels"" : (Finding); ""deficiency of transferrin"" : (Finding); ""transferrin"" : (Substance)"
"""Recent blood tests indicated elevated blood glucose (245 mg/dL), normal kidney function, and mild hypokalaemia with metabolic acidosis (pH: 7.2, bicarbonate: 12.5 mmol/L, base excess: -15.0 mmol/L).""",elevated blood glucose : (Finding); elevated : (Severity Qualifier); normal kidney function : (Finding); normal : (Severity Qualifier); mild hypokalaemia : (Finding); mild : (Severity Qualifier); metabolic acidosis : (Finding)
"""Recent blood analysis indicated elevated blood glucose (245 mg/dL), normal kidney function, mild hypomagnesemia, and respiratory acidosis with normal bicarbonate levels (pH: 7.2, bicarbonate: 22 mmol/L, pO2: 95 mmHg, pCO2: 30 mmHg)"" ""Laboratory results indicated normocytic and normochromic anaemia, significant protein deficiency, hyperglycaemia, and elevated triglyceride levels"" ""Blood tests indicated a low level of AAT (25 mg/dL)""",elevated blood glucose : (Finding); elevated : (Severity Qualifier); normal kidney function : (Finding); normal : (Severity Qualifier); mild hypomagnesemia : (Finding); mild : (Severity Qualifier); respiratory acidosis : (Finding); normal bicarbonate levels : (Finding); normal : (Severity Qualifier); normocytic and normochromic anaemia : (Finding); significant protein deficiency : (Finding); hyperglycaemia : (Finding); elevated triglyceride levels : (Finding); low level of AAT : (Finding); low : (Severity Qualifier); AAT : (Substance)
"""Recent blood tests indicated elevated serum creatinine levels, normal potassium levels, hyponatremia, and acidosis with normal blood glucose and metabolic parameters (creatinine: 1.8 mg/dL, potassium: 4.0 mmol/L, sodium: 130 mmol/L, pH: 7.2, bicarbonate: 15 mmol/L)"" ""Clinical evaluation displayed normocytic and normochromic anaemia, signs of significant nutritional deficiency, hyperuricemia, and elevated triglyceride levels"" ""Biochemical analysis showed only a reduction in albumin levels (2.5 g/dL)""","""elevated serum creatinine levels"" : (Finding); ""elevated"" : (Severity Qualifier); ""normal potassium levels"" : (Finding); ""normal"" : (Severity Qualifier); ""hyponatremia"" : (Finding); ""acidosis"" : (Finding); ""normal blood glucose"" : (Finding); ""normal"" : (Severity Qualifier); ""creatinine"" : (Substance); ""potassium"" : (Substance); ""sodium"" : (Substance); ""pH"" : (Substance); ""bicarbonate"" : (Substance); ""normocytic and normochromic anaemia"" : (Finding); ""signs of significant nutritional deficiency"" : (Finding); ""hyperuricemia"" : (Finding); ""elevated triglyceride levels"" : (Finding); ""reduction in albumin levels"" : (Finding); ""albumin"" : (Substance)"
"""Recent evaluations indicated high blood glucose levels (240 mg/dL), adequate kidney function, hypomagnesemia, and lactic acidosis with normal bicarbonate and respiratory acidosis (pH: 7.2, bicarbonate: 12.5 mmol/L, base excess: -15.0 mmol/L, pO2: 100 mmHg, pCO2: 26 mmHg, lactate: 3.0 mmol/L)"" ""Blood work showed megaloblastic and hypochromic anemia, evidence of extreme protein malnutrition, hyperglycemia and increased liver enzymes"" ""Test results indicated merely a deficiency of AAT (32 mg/dL)""","""high blood glucose levels"" : (Finding); ""high"" : (Severity Qualifier); ""adequate kidney function"" : (Finding); ""hypomagnesemia"" : (Finding); ""lactic acidosis"" : (Finding); ""normal bicarbonate"" : (Finding); ""normal"" : (Severity Qualifier); ""respiratory acidosis"" : (Finding); ""megaloblastic and hypochromic anemia"" : (Finding); ""extreme protein malnutrition"" : (Finding); ""hyperglycemia"" : (Finding); ""increased liver enzymes"" : (Finding); ""deficiency of AAT"" : (Finding); ""AAT"" : (Substance)"
"""Recent blood tests indicated elevated liver enzymes, normal kidney function, and significant hypoglycemia with normal lactate levels (pH: 7.4, bicarbonate: 24 mmol/L, base excess: -2.0 mmol/L, pO2: 95 mmHg, pCO2: 35 mmHg, lactate: 1.5 mmol/L)"" ""Additional laboratory results displayed microcytic and hypochromic anemia, signs of severe protein malnutrition, hypoglycemia, and elevated cholesterol levels"" ""Blood analysis showed merely a deficiency of vitamin B12 (200 pg/mL)""",elevated liver enzymes : (Finding); elevated : (Severity Qualifier); normal kidney function : (Finding); normal : (Severity Qualifier); significant hypoglycemia : (Finding); significant : (Severity Qualifier); normal lactate levels : (Finding); normal : (Severity Qualifier); hypoglycemia : (Finding); elevated cholesterol levels : (Finding); elevated : (Severity Qualifier); microcytic and hypochromic anemia : (Finding); severe protein malnutrition : (Finding); severe : (Severity Qualifier); deficiency of vitamin B12 : (Finding); deficiency : (Severity Qualifier); vitamin B12 : (Substance)
"Emergency laboratory tests indicated elevated blood glucose (250 mg/dL), normal liver function, hypocalcemia, metabolic alkalosis with normal lactate and respiratory acidosis (pH: 7.2, bicarbonate: 15.5 mmol/L, base excess: -12.0 mmol/L, pO2: 95 mmHg, pCO2: 30 mmHg, lactate: 2.5 mmol/L) Laboratory tests showed microcytic and hypochromic anemia, a pattern of moderate lipoprotein malnutrition, hyperglycemia and elevated kidney enzymes Blood tests indicated only a deficit of AAT (25 mg/dl)",elevated blood glucose : (Finding); elevated : (Severity Qualifier); normal liver function : (Finding); normal : (Severity Qualifier); hypocalcemia : (Finding); metabolic alkalosis : (Finding); normal lactate : (Finding); respiratory acidosis : (Finding); microcytic anemia : (Finding); hypochromic anemia : (Finding); moderate lipoprotein malnutrition : (Finding); hyperglycemia : (Finding); elevated kidney enzymes : (Finding); deficit of AAT : (Finding); AAT : (Substance)
"Interestingly, there was a slightly elevated creatinine level, while all other kidney functions remained normal.",slightly elevated creatinine level : (Finding); slightly : (Severity Qualifier); normal kidney functions : (Finding); normal : (Severity Qualifier); kidney functions : (Substance)
"Notably, the test results indicated a significant increase in alkaline phosphatase, but all other liver parameters were within normal limits.",significant increase in alkaline phosphatase : (Finding); significant : (Severity Qualifier); normal limits : (Finding); normal : (Severity Qualifier); liver parameters : (Substance)
"Remarkably, the patient exhibited a notable rise in total protein levels, yet all other biochemical markers were unremarkable.",notable rise in total protein levels : (Finding); notable : (Severity Qualifier); unremarkable biochemical markers : (Finding); unremarkable : (Severity Qualifier); biochemical markers : (Substance)
"Significantly, there was a markedly elevated creatinine level, while all other kidney functions remained stable.",elevated creatinine level : (Finding); markedly : (Severity Qualifier); stable kidney functions : (Finding); stable : (Severity Qualifier); kidney functions : (Substance)
"Blood analysis indicated a notable increase in both urea (45 > 80) and creatinine levels, although all other renal parameters were within normal limits.",notable increase in urea : (Finding); increase : (Severity Qualifier); normal renal parameters : (Finding); normal : (Severity Qualifier); renal parameters : (Substance)
"Importantly, there was a slight decrease in hemoglobin levels, yet all other blood counts appeared satisfactory.",slight decrease in hemoglobin levels : (Finding); slight : (Severity Qualifier); satisfactory blood counts : (Finding); satisfactory : (Severity Qualifier); blood counts : (Substance)
"Interestingly, there was a moderately elevated potassium level, while all other electrolyte levels were unremarkable.",moderately elevated potassium level : (Finding); moderately : (Severity Qualifier); unremarkable electrolyte levels : (Finding); unremarkable : (Severity Qualifier); electrolyte levels : (Substance)
"Remarkably, a significant elevation in sodium levels was noted, although all other metabolic markers were stable.",significant elevation in sodium levels : (Finding); significant : (Severity Qualifier); stable metabolic markers : (Finding); stable : (Severity Qualifier); metabolic markers : (Substance)
"Interestingly, there was a slight elevation in creatinine levels, while all other kidney parameters remained stable.",slight elevation in creatinine levels : (Finding); slight : (Severity Qualifier); stable kidney parameters : (Finding); stable : (Severity Qualifier); kidney parameters : (Substance)
"Regular blood tests indicated a noticeable rise in total bilirubin (3.1 > 6.0), with all other liver function markers within the normal range.",noticeable rise in total bilirubin : (Finding); noticeable : (Severity Qualifier); normal range liver function markers : (Finding); normal range : (Severity Qualifier); liver function markers : (Substance)
"Comprehensive metabolic panel revealed an abnormal increase in glucose levels, yet all other metabolic indicators were unremarkable.",abnormal increase in glucose levels : (Finding); abnormal : (Severity Qualifier); unremarkable metabolic indicators : (Finding); unremarkable : (Severity Qualifier); metabolic indicators : (Substance)
"""Recent blood work indicated a slightly elevated bilirubin concentration, while the rest of the liver function tests remained within normal limits.""","""slightly elevated bilirubin concentration"" : (Finding); ""slightly elevated"" : (Severity Qualifier); ""normal limits"" : (Finding); ""normal"" : (Severity Qualifier); ""liver function tests"" : (Substance)"
