Text,Entities
"The patient recalls that his brother experienced critical renal failure, where ""brother"" and ""Patient"" are (Person); ""critical renal failure"" is (Finding) and ""critical"" is a (Severity Qualifier) and refers to ""brother"" (Person).",brother : (Person); Patient : (Person); critical renal failure : (Finding); critical : (Severity Qualifier)
"The individual states that her mother had hypertension while her father had diabetes, where ""mother"" and ""father"" are (Person); ""hypertension"" is (Finding) and ""had"" is a (Severity Qualifier) and refers to ""mother"" (Person).",mother : (Person); father : (Person); hypertension : (Finding); had : (Severity Qualifier)
"The subject indicates that his uncle suffered from obesity and his aunt had asthma, where ""uncle"" and ""aunt"" are (Person); ""obesity"" and ""asthma"" are (Finding) and ""suffered"" and ""had"" are (Severity Qualifier) referring to ""uncle"" and ""aunt"" (Person).",uncle : (Person); aunt : (Person); obesity : (Finding); asthma : (Finding); suffered : (Severity Qualifier); had : (Severity Qualifier)
"The patient mentions that her sister was diagnosed with high blood pressure and her brother with high triglycerides, where ""sister"" and ""brother"" are (Person); ""high blood pressure"" and ""high triglycerides"" are (Finding) and ""diagnosed"" is a (Severity Qualifier) referring to ""sister"" and ""brother"" (Person).",sister : (Person); brother : (Person); high blood pressure : (Finding); high triglycerides : (Finding); diagnosed : (Severity Qualifier)
"The patient states that her father had hypertension and her mother suffered from diabetes, where ""father"" and ""mother"" are (Person); ""hypertension"" and ""diabetes"" are (Finding) and ""suffered from"" is a (Severity Qualifier) and refers to ""mother"" (Person)",father : (Person); mother : (Person); hypertension : (Finding); diabetes : (Finding); suffered from : (Severity Qualifier)
The individual states that both uncles suffered from elevated blood pressure.,individual : (Person); uncles : (Person); elevated blood pressure : (Finding); elevated : (Severity Qualifier) and refers to uncles : (Person)
"This is a 65-year-old female patient with a personal history of hypertension and obesity, currently managed with medication, and no significant family medical history.",patient : (Person); hypertension : (Finding); obesity : (Finding)
"The subject has a younger sister in good health, but a maternal aunt aged 45 years who was diagnosed with breast cancer at 40 years following a mammogram.",subject : (Person); sister : (Person); aunt : (Person); breast cancer : (Finding)
"On evaluation, she weighed 95 kg and stood 1.65 m tall, resulting in a BMI of 34.9 kg/m2. Blood pressure was recorded at 130/85. Recent lab results indicated cholesterol levels at 210 mg/dL and triglycerides at 180 mg/dL, with HDL cholesterol measuring 50 mg/dL.",she : (Person); cholesterol : (Finding); triglycerides : (Finding); HDL cholesterol : (Finding)
"The individual indicates that their mother and father both had hypertension, where ""mother"" and ""father"" are (Person); ""hypertension"" is (Finding) and ""high"" is a (Severity Qualifier) and refers to ""mother"" (Person).",mother : (Person); father : (Person); hypertension : (Finding); high : (Severity Qualifier)
The individual states that both uncles suffered from hypertension.,individual : (Person); uncles : (Person); hypertension : (Finding); suffered : (Severity Qualifier) and refers to uncles : (Person)
"This is a 65-year-old female patient with a personal history of hypertension and hyperlipidemia managed with medication, with a significant family history of heart disease.",patient : (Person); hypertension : (Finding); hyperlipidemia : (Finding); medication : (Finding); family : (Person)
"The subject mentions that their father experienced diabetes complications, while their mother maintained a healthy lifestyle.",subject : (Person); father : (Person); diabetes complications : (Finding); mother : (Person); healthy lifestyle : (Finding)
"This is a 55-year-old male with a history of obesity and cardiovascular issues, with a family background of stroke incidents.",male : (Person); obesity : (Finding); cardiovascular issues : (Finding); family : (Person); stroke incidents : (Finding)
The patient indicates that their brother was diagnosed with asthma and that their sister has no significant health issues.,patient : (Person); brother : (Person); asthma : (Finding); sister : (Person); significant health issues : (Finding)
"""He mentioned that his mother faced challenges with diabetes while his father had issues related to high blood pressure, noting that these conditions are prevalent in their family history.""",mother : (Person); father : (Person); diabetes : (Finding); high blood pressure : (Finding)
"""The patient mentioned that her mother had a history of diabetes and that her father battled high blood pressure. She also noted that both her grandparents experienced similar health issues, which she believes have influenced her own health journey.""","""patient"" : (Person); ""mother"" : (Person); ""father"" : (Person); ""grandparents"" : (Person); ""diabetes"" : (Finding); ""high blood pressure"" : (Finding)"
"""The individual mentioned that their mother and father both faced challenges with diabetes, noting that 'grandparents' and 'Individual' are affected by this condition.""","""grandparents"" : (Person); ""Individual"" : (Person); ""diabetes"" : (Finding)"
"""He mentioned that his family has a history of diabetes, where both his uncles and himself have faced challenges related to blood sugar control.""","""uncles"" : (Person); ""himself"" : (Person); ""diabetes"" : (Finding) refers to ""uncles"" (Person)"
"""He mentioned that his family has a history of diabetes where 'grandparents' and 'Patient' are (Person); 'diabetes' is (Finding) and refers to 'grandparents' (Person). He indicated that he has been experiencing fatigue and frequent urination for the past three weeks, attributing these symptoms to poor dietary choices, sedentary lifestyle, and high-stress levels. He was evaluated after his doctor observed unusual blood sugar levels during a routine check-up.""",grandparent : (Person); Patient : (Person); diabetes : (Finding);
"Patient states that both grandparents had issues with diabetes where ""grandparents"" and ""Patient"" are (Person); ""diabetes"" is (Finding) and refers to ""grandparents"" (Person)",grandparents : (Person); Patient : (Person); diabetes : (Finding)
"The patient mentioned that her mother has a history of hypertension, which she attributes to ""family genetics"" and ""lifestyle choices.""",mother : (Person); patient : (Person); hypertension : (Finding); family genetics : (Finding); lifestyle choices : (Finding)
"""The patient disclosed that her mother had a history of diabetes and her father had high cholesterol, indicating a family history of metabolic disorders.""","""mother"" : (Person); ""father"" : (Person); ""diabetes"" : (Finding); ""high cholesterol"" : (Finding)"
"""He expressed that he has been facing challenges with his diet since he started working night shifts, attributing his poor eating habits to irregular meal times, fatigue, and stress.""","""he"" : (Person); ""night shifts"" : (Finding); ""poor eating habits"" : (Finding)"
"""The child was brought in after the parents noticed significant changes in his energy levels and eating habits, reporting that he often feels tired and has been skipping meals.""","""child"" : (Person); ""parents"" : (Person); ""energy levels"" : (Finding); ""eating habits"" : (Finding)"
"""She mentioned that her mother had experienced hypertension and her father dealt with heart disease, which raises concerns about her own health.""","""mother"" : (Person); ""father"" : (Person); ""hypertension"" : (Finding); ""heart disease"" : (Finding)"
"""The patient mentioned that both siblings have dealt with weight issues, while her 'aunt' and 'patient' are (Person); 'weight issues' is (Finding) and refers to 'siblings' (Person).""",'patient' : (Person); 'siblings' : (Person); 'weight issues' : (Finding)
"""The patient expressed that her mother dealt with diabetes and her father had high cholesterol, which she believes could affect her health. She mentioned that she has experienced mood swings and fatigue since starting a new job, which she attributes to stress, poor sleep, and irregular meals.""","""mother"" : (Person); ""father"" : (Person); ""diabetes"" : (Finding); ""high cholesterol"" : (Finding); ""patient"" : (Person)"
The father reports that both children have been suffering from allergies.,father : (Person); children : (Person); allergies : (Finding)
Her father had a background of respiratory issues.,father : (Person); respiratory issues : (Finding)
Medical history reveals that his uncle was diagnosed with pneumonia.,uncle : (Person); pneumonia : (Finding)
Family records show a history of asthma in the mother's side.,mother : (Person); asthma : (Finding)
The patient states that her two cousins have been treated for eczema.,patient : (Person); cousins : (Person); eczema : (Finding)
The individual reports that both parents have a history of diabetes.,"individual : (Person); parents : (Person); diabetes : (Finding) and refers to ""parents"" (Person)"
Her uncle had a family history of hypertension.,"her : (Person); uncle : (Person); hypertension : (Finding) and refers to ""uncle"" (Person)"
"Family history: both brothers aged four and eight years are healthy, and one sister who passed away at six months due to a serious cardiovascular issue.","Family : (Person); brothers : (Person); sister : (Person); cardiovascular issue : (Finding) and refers to ""sister"" (Person)"
The father states that both children have been treated for eczema.,"children : (Person); father : (Person); eczema : (Finding) and refers to ""children"" (Person)"
Her grandmother had a history of hypertension.,grandmother : (Person); hypertension : (Finding)
"Family history shows that both parents are free from diabetes, while one brother has been managing obesity.","parents : (Person); brother : (Person); diabetes : (Finding); obesity : (Finding) and refers to ""brother"" (Person)"
"The child reports that both parents have a history of allergies where ""parents"" and ""child"" are (Person); ""allergies"" is (Finding) and refers to ""parents"" (Person)",child : (Person); parents : (Person); allergies : (Finding)
"Her father has a significant background of eczema where ""father"" and ""Her"" are (Person); ""eczema"" is (Finding) and refers to ""father"" (Person)",Her : (Person); father : (Person); eczema : (Finding)
"The individual states that one sibling has been treated for hay fever where ""sibling"" and ""individual"" are (Person); ""hay fever"" is (Finding) and refers to ""sibling"" (Person)",individual : (Person); sibling : (Person); hay fever : (Finding)
"His aunt reveals that all cousins have suffered from eczema where ""aunt"" and ""cousins"" are (Person); ""eczema"" is (Finding) and refers to ""cousins"" (Person)",aunt : (Person); cousins : (Person); eczema : (Finding)
"The doctor notes that her two cousins suffer from allergies where ""cousins"" and ""Doctor"" are (Person); ""allergies"" is (Finding) and refers to ""cousins"" (Person)",Doctor : (Person); cousins : (Person); allergies : (Finding)
"His father reported a history of eczema in the family where ""father"" and ""Family"" are (Person); ""eczema"" is (Finding) and refers to ""family"" (Person)",father : (Person); family : (Person); eczema : (Finding)
"She states that her uncle has been treated for COPD where ""uncle"" and ""She"" are (Person); ""COPD"" is (Finding) and refers to ""uncle"" (Person)",She : (Person); uncle : (Person); COPD : (Finding)
"The researcher found that his aunt experiences migraines where ""aunt"" and ""researcher"" are (Person); ""migraines"" is (Finding) and refers to ""aunt"" (Person)",researcher : (Person); aunt : (Person); migraines : (Finding)
"The child reveals that her grandparents had a history of diabetes where ""grandparents"" and ""child"" are (Person); ""diabetes"" is (Finding) and refers to ""grandparents"" (Person)",child : (Person); grandparents : (Person); diabetes : (Finding)
The individual reports that both cousins have experienced respiratory issues.,individual : (Person); cousins : (Person); respiratory issues : (Finding)
Her father had a history of respiratory illnesses.,her : (Person); father : (Person); respiratory illnesses : (Finding)
Medical records show that both aunts suffered from severe allergies.,Medical records : (Finding); aunts : (Person); severe allergies : (Finding)
"Family background indicates healthy, non-consanguineous parents; one brother aged five years, healthy, and two sisters who faced complications due to a chronic lung disease.",Family background : (Finding); parents : (Person); brother : (Person); sisters : (Person); chronic lung disease : (Finding)
"The father reports that both children have experienced severe allergies where ""children"" and ""Father"" are (Person); ""allergies"" is (Finding) and refers to ""children"" (Person)",Father : (Person); children : (Person); allergies : (Finding)
"Her grandmother had a history of diabetes where ""grandmother"" and ""Her"" are (Person); ""diabetes"" is (Finding) and refers to ""grandmother"" (Person)",Her : (Person); grandmother : (Person); diabetes : (Finding)
"The caregiver states that all relatives had issues with hypertension where ""relatives"" and ""caregiver"" are (Person); ""hypertension"" is (Finding) and refers to ""relatives"" (Person)",caregiver : (Person); relatives : (Person); hypertension : (Finding)
The doctor notes that several relatives have experienced respiratory issues.,relative : (Person); doctor : (Person); respiratory issues : (Finding)
"The patient reports that both parents have a history of diabetes where ""parents"" and ""Patient"" are (Person); ""diabetes"" is (Finding) and refers to ""parents"" (Person)",Patient : (Person); parents : (Person); diabetes : (Finding)
"Her father had a family history of hypertension where ""father"" and ""Her"" are (Person); ""hypertension"" is (Finding) and refers to ""father"" (Person)",Her : (Person); father : (Person); hypertension : (Finding)
"The individual states that two cousins suffer from allergies where ""cousins"" and ""individual"" are (Person); ""allergies"" is (Finding) and refers to ""cousins"" (Person)",individual : (Person); cousins : (Person); allergies : (Finding)
"His uncle has a documented case of chronic bronchitis where ""uncle"" and ""His"" are (Person); ""chronic bronchitis"" is (Finding) and refers to ""uncle"" (Person)",His : (Person); uncle : (Person); chronic bronchitis : (Finding)
"The subject indicates that both grandparents experienced heart disease where ""grandparents"" and ""subject"" are (Person); ""heart disease"" is (Finding) and refers to ""grandparents"" (Person)",subject : (Person); grandparents : (Person); heart disease : (Finding)
The individual states that his two brothers have been treated for allergies.,"individual : (Person); brothers : (Person); allergies : (Finding) and refers to ""brothers"" (Person)"
Her father has a history of diabetes.,"her : (Person); father : (Person); diabetes : (Finding) and refers to ""father"" (Person)"
Family medical history includes a mother with hypertension and a sister diagnosed with eczema.,"Family : (Organization); mother : (Person); hypertension : (Finding) and refers to ""mother"" (Person); sister : (Person); eczema : (Finding) and refers to ""sister"" (Person)"
"""The individual mentioned that both siblings have a background of significant drug use, where 'siblings' and 'individual' are (Person); 'significant drug use' is (Finding) and 'significant' is a (Severity Qualifier) and refers to 'siblings' (Person); 'background of' is (Temporal Qualifier). The 70-year-old individual presented with a personal history of substance dependence and chronic drug-related complications. A 50-year-old female non-smoker with a history of substance use for nearly 15 years, with subsequent drug-related disorders identified five years prior.""",individual : (Person); siblings : (Person); significant drug use : (Finding); significant : (Severity Qualifier); background of : (Temporal Qualifier)
"""The individual disclosed that his mother struggled with a significant history of prescription drug misuse, while his father had been a heavy drinker, indicating a strong familial pattern of substance-related issues.""","Patient : (Person); mother : (Person); father : (Person); ""significant history of prescription drug misuse"" : (Finding); ""heavy drinker"" : (Finding); ""strong familial pattern of substance-related issues"" : (Finding); ""history of"" : (Temporal Qualifier)"
"""Upon evaluation, the 72-year-old patient indicated a past filled with alcohol dependency issues, compounded by a diagnosis of cirrhosis that was confirmed five years prior.""","Patient : (Person); ""past filled with alcohol dependency issues"" : (Finding); ""diagnosis of cirrhosis"" : (Finding); ""confirmed five years prior"" : (Temporal Qualifier)"
"""In the case of the 50-year-old female with a long-standing issue of cocaine dependence, her family history revealed both parents had battled substance-related problems, leading to a concerning environment.""","Patient : (Person); ""50-year-old female"" : (Person); ""long-standing issue of cocaine dependence"" : (Finding); parents : (Person); ""battled substance-related problems"" : (Finding); ""concerning environment"" : (Finding)"
"""The individual disclosed that his father struggled with significant alcohol dependency, which has raised concerns about hereditary patterns of addiction.""","Father : (Person); Individual : (Person); ""significant alcohol dependency"" : (Finding); ""significant"" : (Severity Qualifier); ""history of"" : (Temporal Qualifier)"
"""After excluding potential neurological causes (MRI results were normal), we suspected a possible withdrawal syndrome, considering the patient's reported history of substance use (family history remains unverified).""","Patient : (Person); ""substance use"" : (Finding); ""history of"" : (Temporal Qualifier)"
"""A 72-year-old male with a past medical history of alcohol use disorder and severe liver cirrhosis.""","72-year-old male : (Person); ""alcohol use disorder"" : (Finding); ""severe"" : (Severity Qualifier); ""liver cirrhosis"" : (Finding)"
"""This 53-year-old female presented with a long-term history of alcohol abuse leading to complications including pancreatitis.""","53-year-old female : (Person); ""alcohol abuse"" : (Finding); ""long-term"" : (Temporal Qualifier); ""pancreatitis"" : (Finding)"
"""The individual has a documented family background of significant drug dependency where ""individual"" and ""family"" are (Person); ""significant drug dependency"" is (Finding) and ""significant"" is a (Severity Qualifier) and refers to ""family"" (Person); ""documented background of"" is (Temporal Qualifier). The 72-year-old individual presents with a prior diagnosis of drug addiction and associated liver complications. A 55-year-old female with a smoking history and chronic drug dependence lasting around 15 years, leading to severe withdrawal symptoms recognized five years ago.""",individual : (Person); family : (Person); significant drug dependency : (Finding); significant : (Severity Qualifier); documented background of : (Temporal Qualifier)
"""The individual disclosed that their mother struggled with severe drug dependency while their father had a long-standing issue with alcohol abuse, leading to concerns about genetic predisposition to substance use disorders.""",Patient : (Person); mother : (Person); father : (Person); severe drug dependency : (Finding); alcohol abuse : (Finding); long-standing : (Temporal Qualifier)
"""After evaluating the patient, it was noted that the family has a significant background of substance abuse, particularly involving the father who has a history of severe opioid dependence. The patient, a 50-year-old female, reported that her mother was also an alcoholic, leading to her own struggles with alcohol over the past decade.""",Patient : (Person); father : (Person); mother : (Person); severe opioid dependence : (Finding); alcohol : (Finding); decade : (Temporal Qualifier)
"""In a recent evaluation, the patient disclosed that both of his parents suffered from severe alcohol dependency, which he believes has contributed to his own challenges with drinking. The 40-year-old male has been in recovery for five years but remains at risk due to this family history.""",Patient : (Person); parents : (Person); severe alcohol dependency : (Finding); alcohol : (Finding); five years : (Temporal Qualifier)
"""During the assessment, the 30-year-old male patient stated that his mother had a long-standing issue with alcohol, which he claims impacted his upbringing and led to his own battles with substance use. The family denies any current substance use despite the patient's history of alcohol abuse.""",Patient : (Person); mother : (Person); alcohol : (Finding); substance use : (Finding); battles : (Temporal Qualifier)
"""The evaluation indicated a significant concern regarding the patient's lifestyle, particularly as both siblings have a documented pattern of substance dependence, where 'siblings' and 'patient' are (Person); 'substance dependence' is (Finding) and 'significant' is a (Severity Qualifier) and refers to 'siblings' (Person); 'documented pattern of' is (Temporal Qualifier).""",sibling : (Person); patient : (Person); substance dependence : (Finding); significant : (Severity Qualifier); documented pattern of : (Temporal Qualifier)
"""The patient mentioned that his mother had a significant history of substance abuse, indicating a potential genetic predisposition to addiction.""","Patient : (Person); mother : (Person); ""significant history of substance abuse"" : (Finding); ""significant"" : (Severity Qualifier) and refers to ""history of substance abuse"" (Finding); ""genetic predisposition"" : (Temporal Qualifier)"
"""After extensive testing ruled out any neurological disorder, we suspected a withdrawal syndrome due to the abrupt cessation of alcohol intake, exacerbated by his long-standing dependence.""","""we"" : (Person); ""alcohol intake"" : (Finding); ""withdrawal syndrome"" : (Finding); ""long-standing dependence"" : (Temporal Qualifier)"
"""A 52-year-old female with a documented history of drug addiction and recurrent liver complications related to her condition was admitted for further evaluation.""","""52-year-old female"" : (Person); ""documented history of drug addiction"" : (Finding); ""recurrent liver complications"" : (Finding); ""related to her condition"" : (Temporal Qualifier)"
"""Following the assessment of the patient's cognitive decline (cognitive evaluations returning normal), we suspected it might be related to substance withdrawal, particularly given the patient's history of opioid use (the family states there is no current use, but they occasionally leave him unsupervised). The patient was referred to a mental health specialist to evaluate for patterns of substance use (the family insists that the patient has not used drugs, but their supervision is inconsistent) or alternative causes.""","Patient : (Person); ""substance withdrawal"" : (Finding); ""opioid use"" : (Finding); ""history of"" : (Temporal Qualifier); ""family"" : (Person); ""cognitive decline"" : (Finding)"
"""After conducting a thorough evaluation, we considered the possibility of a withdrawal syndrome in the patient, particularly given the family history of significant substance use (the blood tests did not reveal any abnormalities, but the patient has exhibited concerning behavior patterns). The patient was then referred to a specialist to investigate potential substance use issues (the relatives assert that the patient has not engaged in any substance use, although they are not always present to monitor him) or other underlying conditions.""","Patient : (Person); ""family history of significant substance use"" : (Finding); ""significant"" : (Severity Qualifier); ""substance use"" : (Finding); ""withdrawal syndrome"" : (Finding); ""relatives"" : (Person)"
"""A 65-year-old male patient reported experiencing shortness of breath for the past five months, which he attributed to his history of smoking.""","Patient: (Person); ""shortness of breath"" : (Finding); ""five months"" : (Temporal Qualifier)"
"""This is a 72-year-old female patient with a family history of ovarian cancer, diagnosed in her sister at the age of 50.""","Patient: (Person); ""ovarian cancer"" : (Finding); ""sister"" : (Person); ""50"" : (Temporal Qualifier)"
"""A 45-year-old female patient presents with abdominal pain that has persisted for three weeks, noting that her mother had a history of colon cancer.""","Patient: (Person); ""abdominal pain"" : (Finding); ""three weeks"" : (Temporal Qualifier); ""mother"" : (Person); ""colon cancer"" : (Finding)"
"""A 72-year-old man mentioned that his brother had a diagnosis of prostate cancer, and he has been experiencing discomfort in his lower abdomen for several months.""",brother : (Person); man : (Person); prostate cancer : (Finding); discomfort : (Finding); lower abdomen : (Finding)
"""A 72-year-old male patient mentioned that his uncle had a history of prostate cancer, which he feared might affect his own health.""",Patient: (Person); uncle: (Person); prostate cancer: (Finding); history of: (Temporal Qualifier)
"""This is a 45-year-old female patient who reported a family history of ovarian cancer with her mother diagnosed in 2010 and her sister diagnosed in 2015.""",Patient: (Person); mother: (Person); sister: (Person); ovarian cancer: (Finding); history of: (Temporal Qualifier)
"""A 55-year-old male patient disclosed that both his grandfathers had a history of colorectal cancer, which raised concerns for his own screenings.""",Patient: (Person); grandfathers: (Person); colorectal cancer: (Finding); history of: (Temporal Qualifier)
"""The 62-year-old female patient expressed anxiety over her family history, as her aunt had passed away from cervical cancer five years ago.""",Patient: (Person); aunt: (Person); cervical cancer: (Finding); history of: (Temporal Qualifier)
"""A 65-year-old male patient mentioned that his uncle was diagnosed with prostate cancer five years ago, and he is concerned about his own health.""",Patient: (Person); uncle: (Person); prostate cancer: (Finding); history of: (Temporal Qualifier)
"""This is a 45-year-old female patient who has been experiencing headaches for over a decade and fears the worst due to her father's brain tumor.""",Patient: (Person); father: (Person); brain tumor: (Finding); history of: (Temporal Qualifier)
"""The 50-year-old woman shared that her sister was treated for ovarian cancer two years prior, causing her to be vigilant about her own screenings.""",Patient: (Person); sister: (Person); ovarian cancer: (Finding); history of: (Temporal Qualifier)
"""A 70-year-old male patient reported that his mother had a history of colon cancer, which has made him more proactive about his health check-ups.""",Patient: (Person); mother: (Person); colon cancer: (Finding); history of: (Temporal Qualifier)
"""The 65-year-old male patient disclosed a family history of prostate cancer, stating that his father and uncle had both battled the disease.""",Patient : (Person); father : (Person); uncle : (Person); prostate cancer : (Finding); family history of : (Temporal Qualifier)
"""A 72-year-old female presented with chronic cough, noting that her mother was diagnosed with lung cancer five years ago.""",Patient : (Person); mother : (Person); lung cancer : (Finding); diagnosed with : (Temporal Qualifier)
"""This is a 45-year-old male patient who reported that his brother had a history of melanoma, which was treated successfully last year.""",Patient : (Person); brother : (Person); melanoma : (Finding); history of : (Temporal Qualifier)
"""The 50-year-old female patient mentioned that her sister has been living with ovarian cancer for over a decade.""",Patient : (Person); sister : (Person); ovarian cancer : (Finding); living with : (Temporal Qualifier)
"""A 38-year-old male reported that his maternal aunt had a long-standing history of colon cancer, diagnosed at age 55.""",Patient : (Person); maternal aunt : (Person); colon cancer : (Finding); history of : (Temporal Qualifier)
"""The 70-year-old female patient mentioned that her mother had a diagnosis of ovarian cancer during her lifetime.""",Patient: (Person); mother: (Person); ovarian cancer: (Finding); diagnosis of: (Temporal Qualifier)
"""A 45-year-old woman disclosed a family history of colorectal cancer affecting both her parents.""",woman: (Person); parents: (Person); colorectal cancer: (Finding); family history of: (Temporal Qualifier)
"""The 62-year-old man reported that his brother was diagnosed with prostate cancer five years ago.""",man: (Person); brother: (Person); prostate cancer: (Finding); diagnosed with: (Temporal Qualifier)
"""A 50-year-old female patient revealed that her aunt passed away due to pancreatic cancer.""",patient: (Person); aunt: (Person); pancreatic cancer: (Finding); passed away due to: (Temporal Qualifier)
"""The 38-year-old woman indicated a strong family history of thyroid cancer, particularly affecting her grandmother.""",woman: (Person); grandmother: (Person); thyroid cancer: (Finding); family history of: (Temporal Qualifier)
"""A 62-year-old man disclosed that his maternal uncle was diagnosed with prostate cancer five years ago, which led to significant family concerns regarding genetic predisposition.""",maternal uncle : (Person); prostate cancer : (Finding); 62-year-old man : (Person); five years ago : (Temporal Qualifier)
"""This 45-year-old female patient has a family history of ovarian cancer, as her sister was diagnosed with the disease three years back, raising awareness in her regarding her own health risks.""",sister : (Person); ovarian cancer : (Finding); 45-year-old female patient : (Person); three years back : (Temporal Qualifier)
"""A 70-year-old woman mentioned that her cousin had a significant battle with colon cancer, which prompted her to schedule a screening earlier than recommended.""",cousin : (Person); colon cancer : (Finding); 70-year-old woman : (Person)
"""A 62-year-old male patient reported a persistent cough that lasted for over a year, fearing it might indicate a serious condition.""","Patient: (Person); ""persistent cough"" : (Finding); ""year"" : (Temporal Qualifier)"
"""This is a 45-year-old female patient with a history of ovarian cancer diagnosed in 2010, and a family history of colorectal cancer.""","Patient: (Person); ""ovarian cancer"" : (Finding); ""history of"" : (Temporal Qualifier); ""colorectal cancer"" : (Finding)"
"""A 29-year-old female patient disclosed that her maternal uncle had been diagnosed with prostate cancer before passing away.""","Patient: (Person); ""maternal uncle"" : (Person); ""prostate cancer"" : (Finding); ""diagnosed with"" : (Temporal Qualifier)"
"""A 70-year-old female patient mentioned that her mother had a diagnosis of ovarian cancer and that her sister was also diagnosed with breast cancer.""",Patient : (Person); mother : (Person); sister : (Person); ovarian cancer : (Finding); breast cancer : (Finding); diagnosis of : (Temporal Qualifier)
"""This 62-year-old male patient reported a family history of prostate cancer, noting that both his father and uncle had been affected by the disease.""",Patient : (Person); father : (Person); uncle : (Person); prostate cancer : (Finding); history of : (Temporal Qualifier)
"""A 45-year-old woman disclosed that her maternal aunt had suffered from colorectal cancer, which prompted her to undergo regular screenings.""",Patient : (Person); maternal aunt : (Person); colorectal cancer : (Finding); suffered from : (Temporal Qualifier)
"""The 55-year-old male patient recounted that his brother had a long-standing history of melanoma, leading to increased vigilance in his own health checks.""",Patient : (Person); brother : (Person); melanoma : (Finding); long-standing history of : (Temporal Qualifier)
"""A 65-year-old female patient disclosed that her maternal aunt had been diagnosed with ovarian cancer ten years prior, which has raised concerns for her own health.""",Patient: (Person); maternal aunt: (Person); ovarian cancer: (Finding); ten years: (Temporal Qualifier)
"""The 72-year-old woman expressed worries after learning that her sister had battled colon cancer, which prompted her to seek medical advice.""",Patient: (Person); sister: (Person); colon cancer: (Finding); battled: (Temporal Qualifier)
"""A 45-year-old male patient revealed that his father had a significant history of prostate cancer, influencing his decision to undergo screening.""",Patient: (Person); father: (Person); prostate cancer: (Finding); history of: (Temporal Qualifier)
"""The 50-year-old female patient mentioned her cousin's struggle with cervical cancer, leading her to consider genetic testing.""",Patient: (Person); cousin: (Person); cervical cancer: (Finding); struggle with: (Temporal Qualifier)
"""An 88-year-old woman reported concerns related to her brother's previous diagnosis of melanoma, which has made her vigilant about her own skin health.""",Patient: (Person); brother: (Person); melanoma: (Finding); previous diagnosis of: (Temporal Qualifier)
